,sales_small.ProductID,sales_small.WeekKey,sales_small.Channel,sales_small.Country,sales_small.CSP,sales_small.SalesVolume,sales_small.TotalStockVolume,sales_small.StoreStockVolume,sales_small.DepotStockVolume,sales_small.FutureCommitmentVolume,sales_small.IntakeVolume,sales_small.StoresWithStockCount,sales_small.StoresWithSalesCount,price_change_tw,price_change_before,products.Season,products.Group,products.SubGroup,products.Class,products.SubClass,sales_small.SalesVolume_nw,price_change_nw,season_nw
1968,979b8b95,201509,Online,B,13.583,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
1969,979b8b95,201509,Stores,B,13.583,4,15,4,11,0,0,0.2721,0.0933,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
1980,9fecb750,201509,Online,B,17.183,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
1981,9fecb750,201509,Stores,A,19.209,3,2,2,0,0,0,0.24100000000000002,0.0622,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
1982,9fecb750,201509,Stores,B,17.183,27,94,13,51,10,20,0.89585,0.7967,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,28.0,0.0,Spring
1983,a25bb6d9,201509,Stores,A,13.357999999999999,2,2,2,0,0,0,0.0661,0.0233,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,2.0,0.0,Spring
1984,a2f11602,201509,Online,B,14.482999999999999,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,13818e2d,1.0,0.0,Spring
2007,b3019d75,201509,Online,B,13.583,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
2008,b3019d75,201509,Stores,A,14.482999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
2009,b3019d75,201509,Stores,B,13.583,13,29,12,17,0,0,0.6996,0.3031,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,13.0,0.0,Spring
2010,b350d55e,201509,Online,B,15.383,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,1.0,0.0,Spring
2011,b350d55e,201509,Stores,B,15.383,0,3,0,3,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,0.0,0.0,Spring
2012,b44561b2,201509,Online,B,11.557,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,2.0,0.0,Spring
2013,b44561b2,201509,Stores,B,11.557,2,1,1,0,0,0,0.2138,0.035,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,2.0,0.0,Spring
2016,b488f3f5,201509,Online,B,23.485,1,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,1.0,0.0,Spring
2029,ba75b36e,201509,Stores,A,14.482999999999999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,edd5b632,1.0,0.0,Spring
2030,ba75b36e,201509,Stores,B,13.583,6,21,8,13,0,0,0.3304,0.0583,0.0,0.0,L,bca94c97,8f7078c4,5054325,edd5b632,4.0,0.0,Spring
2031,bb3e74f2,201509,Online,B,15.383,3,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,c38de05e,4.0,0.0,Spring
2032,bb3e74f2,201509,Stores,B,15.833,8,10,4,5,0,1,0.1477,0.035,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,c38de05e,8.0,0.0,Spring
2033,bbf33170,201509,Online,B,16.283,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,bd6013db,4.0,0.0,Spring
2034,bbf33170,201509,Stores,B,16.283,18,22,12,10,0,0,0.6724,0.3187,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,bd6013db,23.0,0.0,Spring
2035,bc67c1e6,201509,Online,B,14.482999999999999,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,2.0,0.0,Spring
2036,bc67c1e6,201509,Stores,A,15.833,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,1.0,0.0,Spring
2037,bc67c1e6,201509,Stores,B,14.482999999999999,13,21,7,14,0,0,0.3381,0.1283,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,14.0,0.0,Spring
2046,bdbab54c,201509,Stores,B,12.908,4,11,4,8,0,-1,0.2371,0.0389,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,3.0,0.0,Spring
2054,c0741231,201509,Online,B,16.283,1,2,0,2,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,1.0,0.0,Spring
2055,c0741231,201509,Stores,A,18.174,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,1.0,0.0,Spring
2056,c0741231,201509,Stores,B,16.283,3,9,4,5,0,0,0.10099999999999999,0.0078,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,2.0,0.0,Spring
2057,c0d795d2,201509,Online,B,22.585,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,1.0,0.0,Spring
2058,c0d795d2,201509,Stores,B,22.585,3,15,6,9,0,0,0.1671,0.0078,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,2.0,0.0,Spring
2059,c184281c,201509,Online,B,21.234,4,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,8.0,0.0,Spring
2060,c184281c,201509,Stores,A,24.61,0,1,1,0,0,0,0.0117,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,0.0,0.0,Spring
2061,c19a0eda,201509,Online,B,11.557,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,e4301f2f,2.0,0.0,Spring
2062,c19a0eda,201509,Stores,B,11.557,5,25,20,5,0,0,0.6724,0.1244,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,e4301f2f,4.0,0.0,Spring
2064,c32f75dc,201509,Stores,A,15.833,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,e4301f2f,1.0,0.0,Spring
2066,c5910e6e,201509,Online,B,18.984,3,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,2.0,0.0,Spring
2067,c5910e6e,201509,Stores,B,18.984,1,5,2,3,0,0,0.1049,0.0078,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,1.0,0.0,Spring
2080,cfdace13,201509,Stores,B,13.583,2,10,2,7,0,1,0.1671,0.0233,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,13818e2d,1.0,0.0,Spring
2084,d183fb2f,201509,Online,B,16.283,3,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,2.0,0.0,Spring
2085,d21a805c,201509,Stores,A,14.033,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,1.0,0.0,Spring
2089,d767be66,201509,Online,B,12.232000000000001,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,2.0,0.0,Spring
2090,d767be66,201509,Stores,A,12.908,4,3,3,0,0,0,0.2449,0.0466,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,5.0,0.0,Spring
2095,db377aea,201509,Online,B,18.084,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,1.0,0.0,Spring
2096,db377aea,201509,Stores,A,20.514,2,1,1,0,0,0,0.0194,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,2.0,0.0,Spring
2097,db377aea,201509,Stores,B,18.084,13,19,11,9,0,-1,0.4469,0.0661,0.0,0.0,L,bca94c97,44b005af,bb900370,1236020e,17.0,0.0,Spring
2098,dc8118a4,201509,Stores,A,21.684,0,2,2,0,0,0,0.0661,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,0.0,0.0,Spring
2099,dedf7ec6,201509,Online,B,11.782,5,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,3.0,0.0,Spring
2100,dedf7ec6,201509,Stores,A,12.232000000000001,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,0.0,0.0,Spring
2101,dedf7ec6,201509,Stores,B,11.782,9,14,6,8,0,0,0.1555,0.0505,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,6.0,0.0,Spring
2105,e2c152dc,201509,Online,B,16.283,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,2.0,0.0,Spring
2106,e2c152dc,201509,Stores,A,18.084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,0.0,0.0,Spring
2107,e38c38f0,201509,Online,B,12.683,5,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,5.0,0.0,Spring
2119,e9cb1ed7,201509,Stores,B,17.183,3,2,2,0,0,0,0.1904,0.0661,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,bd6013db,2.0,0.0,Spring
2121,ea8a8114,201509,Online,B,14.482999999999999,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,8f7078c4,27441678,d09982e0,1.0,0.0,Spring
2129,ed7724ff,201509,Online,B,12.007,3,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,2.0,0.0,Spring
2130,ed7724ff,201509,Stores,A,12.457,4,4,4,0,0,0,0.2332,0.0894,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,3.0,0.0,Spring
2131,ed7724ff,201509,Stores,B,12.007,36,84,37,38,8,1,0.9483,0.8473,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,25.0,0.0,Spring
2151,f4d8c2f8,201509,Stores,A,16.283,8,4,4,0,0,0,0.1671,0.0389,0.6749999999999972,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,7.0,0.0,Spring
2152,f4d8c2f8,201509,Stores,B,15.383,51,86,36,51,0,-1,0.7365,0.2876,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,38.0,0.0,Spring
2160,f7a1443c,201509,Online,B,12.683,3,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,3f899150,2.0,0.0,Spring
2161,f7a1443c,201509,Stores,A,13.357999999999999,2,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,3f899150,2.0,0.0,Spring
2162,f7bd1265,201509,Stores,B,13.583,3,28,12,16,0,0,0.342,0.0233,0.0,0.0,L,bca94c97,8f7078c4,5054325,edd5b632,4.0,0.0,Spring
2163,f845ed90,201509,Online,B,18.084,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
2164,f845ed90,201509,Stores,A,20.334,1,1,1,0,0,0,0.0544,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
2165,f845ed90,201509,Stores,B,18.084,7,10,9,1,0,0,0.9017,0.1827,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,9.0,0.0,Spring
2166,f8cc6a2e,201509,Stores,A,12.908,2,0,0,0,0,0,0.0,0.0078,0.0,0.0,L,bca94c97,44b005af,bb900370,5b7097e,2.0,0.0,Spring
2167,f8cc6a2e,201509,Stores,B,12.232000000000001,73,100,26,24,50,0,0.6763,0.4275,0.0,0.0,L,bca94c97,44b005af,bb900370,5b7097e,82.0,0.0,Spring
2170,f965209a,201509,Stores,A,16.958,2,1,1,0,0,0,0.0428,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,2.0,0.0,Spring
2171,f965209a,201509,Stores,B,15.383,16,41,13,28,0,0,0.7967,0.0583,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,15.0,0.0,Spring
2172,fa0a6c28,201509,Online,B,12.683,12,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,10.0,0.0,Spring
2173,fa0a6c28,201509,Stores,A,14.033,4,2,2,0,0,0,0.2915,0.0155,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,12.0,0.0,Spring
2174,fa232fd3,201509,Online,B,15.383,4,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,3.0,0.0,Spring
2175,fa232fd3,201509,Stores,B,15.383,6,14,7,7,0,0,0.1749,0.0428,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,4.0,0.0,Spring
2178,fb7750c3,201509,Stores,B,12.232000000000001,0,80,6,25,12,37,0.2876,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,92ec9bfa,7.0,0.0,Spring
2179,fc5b050,201509,Online,B,12.683,2,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,1.0,0.0,Spring
2180,fd33a12b,201509,Stores,B,22.585,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,c0adca70,0.0,0.0,Spring
2190,12fd042,201510,Online,B,16.283,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,1.0,0.0,Spring
2191,12fd042,201510,Stores,B,16.283,1,3,1,3,0,-1,0.0622,0.0078,0.0,0.0,L,bca94c97,8f7078c4,27441678,db0c470d,2.0,0.0,Spring
2195,133861b,201510,Stores,B,18.984,10,10,10,0,0,0,0.63155,0.342,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,11.0,0.0,Spring
2211,1ff41410,201510,Stores,A,15.833,4,1,1,0,0,0,0.2254,0.0816,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
2216,22125db2,201510,Online,B,18.084,3,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
2217,22125db2,201510,Stores,B,18.084,2,3,2,1,0,0,0.1749,0.0622,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
2226,2498a02c,201510,Online,B,15.383,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,2.0,0.0,Spring
2227,2498a02c,201510,Stores,B,15.383,7,19,6,13,0,0,0.1632,0.0155,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,6.0,0.0,Spring
2231,2aa01f80,201510,Stores,A,12.007,1,1,1,0,0,0,0.0661,0.0078,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,ea2c7596,2.0,0.0,Spring
2232,2b80088b,201510,Online,B,14.482999999999999,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,2.0,0.0,Spring
2233,2b80088b,201510,Stores,A,15.833,4,3,3,0,0,0,0.2371,0.1049,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,3.0,0.0,Spring
2234,2b80088b,201510,Stores,B,14.482999999999999,43,29,23,6,0,0,0.9386,0.50525,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,42.0,0.0,Spring
2238,2dec0ff7,201510,Online,B,23.485,2,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,c6ea2cc6,2.0,0.0,Spring
2244,347abb0,201510,Online,B,15.383,1,8,0,8,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,2.0,0.0,Spring
2255,3896e2fe,201510,Online,B,15.383,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,2.0,0.0,Spring
2256,3896e2fe,201510,Stores,A,16.958,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,0.0,0.0,Spring
2257,3896e2fe,201510,Stores,B,15.383,11,15,11,4,0,0,0.3498,0.0466,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,12.0,0.0,Spring
2258,3957c00d,201510,Stores,A,13.133,3,2,2,0,0,0,0.2215,0.0661,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,2.0,0.0,Spring
2265,3bc20bca,201510,Stores,A,18.084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,0.0,0.0,Spring
2269,3cbe36f,201510,Stores,B,12.007,12,7,7,0,0,0,0.55965,0.3031,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,9.0,0.0,Spring
2273,3e518947,201510,Stores,B,16.283,6,13,7,6,0,0,0.1477,0.035,0.0,0.0,L,bca94c97,44b005af,bb900370,fed6cf53,6.0,0.0,Spring
2276,40c7d7e6,201510,Stores,A,16.958,3,3,3,0,0,0,0.2682,0.0117,0.0,0.0,L,bca94c97,8f7078c4,5054325,fed6cf53,4.0,0.0,Spring
2277,4147f848,201510,Online,B,13.133,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,2.0,0.0,Spring
2278,4147f848,201510,Stores,A,14.033,5,3,3,0,0,0,0.24100000000000002,0.1049,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,3.0,0.0,Spring
2279,4147f848,201510,Stores,B,13.133,45,42,27,15,0,0,0.9425,0.9677,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,49.0,0.0,Spring
2282,41c26888,201510,Stores,B,18.084,9,6,2,3,0,1,0.2526,0.1749,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,8.0,0.0,Spring
2301,4b38953c,201510,Online,B,16.283,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,3.0,0.0,Spring
2305,4d795a91,201510,Online,B,18.084,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
2306,4d795a91,201510,Stores,B,18.084,4,14,4,3,8,-1,0.2176,0.0855,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,6.0,0.0,Spring
2308,4e6c9c48,201510,Stores,A,14.033,1,2,2,0,0,0,0.0661,0.0078,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,2.0,0.0,Spring
2309,4e6c9c48,201510,Stores,B,13.133,26,83,43,40,0,0,0.86475,0.6335,0.0,0.0,L,bca94c97,8f7078c4,27441678,4ad16395,47.0,0.0,Spring
2312,524e796b,201510,Stores,A,21.684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,8f7078c4,5054325,15537b2e,0.0,0.0,Spring
2313,524e796b,201510,Stores,B,18.984,2,6,2,4,0,0,0.0933,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,15537b2e,2.0,0.0,Spring
2314,525a85b,201510,Online,B,11.332,2,7,0,7,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,2.0,0.0,Spring
2315,525a85b,201510,Stores,A,11.67,8,9,9,0,0,0,0.1982,0.1205,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,10.0,0.0,Spring
2316,525a85b,201510,Stores,B,11.332,116,104,72,32,0,0,0.83755,0.63545,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,105.0,0.0,Spring
2327,58fef2d8,201510,Online,B,11.557,1,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,2.0,0.0,Spring
2360,69500127,201510,Stores,A,16.958,3,1,1,0,0,0,0.0389,0.0078,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,2.0,0.0,Spring
2361,69500127,201510,Stores,B,15.383,25,25,25,0,0,0,0.9211,0.1205,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,29.0,0.0,Spring
2362,69562d57,201510,Online,B,18.084,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
2363,69562d57,201510,Stores,A,20.334,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
2364,69562d57,201510,Stores,B,18.084,7,23,11,12,0,0,0.7112,0.2332,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,9.0,0.0,Spring
2367,6d35b944,201510,Online,B,14.482999999999999,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
2368,6d35b944,201510,Stores,A,15.833,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,0.0,0.0,Spring
2369,6d35b944,201510,Stores,B,14.482999999999999,6,16,5,11,0,0,0.6996,0.1399,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
2370,6d9a238b,201510,Online,B,16.283,2,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
2371,6d9a238b,201510,Stores,A,18.084,3,2,2,0,0,0,0.2332,0.0661,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
2372,6d9a238b,201510,Stores,B,16.283,22,30,16,14,0,0,0.9425,0.6568,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,30.0,0.0,Spring
2373,6dbc3efa,201510,Online,B,16.283,1,2,0,2,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,3.0,0.0,Spring
2374,6dbc3efa,201510,Stores,B,16.283,8,54,13,22,0,19,0.3187,0.0311,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,24.0,0.0,Spring
2379,702a7215,201510,Stores,A,20.334,1,0,0,0,0,0,0.0,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,1.0,0.0,Spring
2380,702a7215,201510,Stores,B,18.084,4,32,3,29,0,0,0.2759,0.0466,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,3.0,0.0,Spring
2381,7455319f,201510,Online,B,14.482999999999999,2,3,0,3,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,2.0,0.0,Spring
2382,7455319f,201510,Stores,A,16.958,2,1,1,0,0,0,0.0622,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,2.0,0.0,Spring
2383,7455319f,201510,Stores,B,15.383,17,35,35,0,0,0,0.61405,0.07,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,11e7a0b9,18.0,0.0,Spring
2402,7eaaf26e,201510,Stores,B,11.332,3,300,19,98,53,130,0.3304,0.0155,0.0,0.0,L,bca94c97,44b005af,bb900370,3f899150,40.0,0.0,Spring
2403,7f65919d,201510,Online,B,17.183,6,4,0,4,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,6.0,0.0,Spring
2404,7f65919d,201510,Stores,A,19.209,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,0.0,0.0,Spring
2405,7f65919d,201510,Stores,B,17.183,10,15,10,5,0,0,0.2604,0.07,0.0,0.0,L,bca94c97,44b005af,bb900370,edd5b632,12.0,0.0,Spring
2416,81818844,201510,Online,B,13.133,1,1,0,1,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,1.0,0.0,Spring
2417,81818844,201510,Stores,A,14.033,2,1,1,0,0,0,0.0233,0.0078,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,3.0,0.0,Spring
2418,81818844,201510,Stores,B,13.133,22,87,15,72,0,0,0.6568,0.2215,0.0,0.0,L,bca94c97,8f7078c4,5054325,5b7097e,19.0,0.0,Spring
2419,81efbc97,201510,Online,B,17.183,5,5,0,5,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,bb900370,c6ea2cc6,4.0,0.0,Spring
2436,8758a09,201510,Online,B,14.933,1,1,0,1,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,2.0,0.0,Spring
2437,8758a09,201510,Stores,A,17.408,0,0,0,0,0,0,0.0,0.0,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,0.0,0.0,Spring
2438,8758a09,201510,Stores,B,15.833,2,10,4,7,0,-1,0.1438,0.0039,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,fd076de4,2.0,0.0,Spring
2447,8a1b2bed,201510,Online,B,14.482999999999999,1,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,1.0,0.0,Spring
2448,8a1b2bed,201510,Stores,B,14.482999999999999,7,4,4,1,0,-1,0.2604,0.1244,0.0,0.0,L,bca94c97,44b005af,4a5b1ef4,788e1264,6.0,0.0,Spring
2455,8cf29ab0,201510,Stores,B,18.084,2,2,2,1,0,-1,0.1283,0.0311,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,2.0,0.0,Spring
2456,8ea711c5,201510,Online,B,12.683,1,3,0,3,0,0,0.0039,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,13818e2d,1.0,0.0,Spring
2465,95412152,201510,Stores,A,12.908,0,2,2,0,0,0,0.0311,0.0,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,3.0,0.0,Spring
2466,95412152,201510,Stores,B,12.232000000000001,7,120,15,43,63,-1,0.3925,0.0311,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,d09982e0,12.0,0.0,Spring
2471,96a14c52,201510,Stores,B,12.007,11,18,15,3,0,0,0.6724,0.2643,0.0,0.0,L,bca94c97,c830b21c,7f5a3521,ea2c7596,13.0,0.0,Spring
2472,9721b439,201510,Stores,B,15.383,4,17,3,14,0,0,0.1477,0.0078,0.0,0.0,L,bca94c97,c830b21c,6ad22ddd,2f6d2d03,3.0,0.0,Spring
2473,979b8b95,201510,Online,B,13.583,3,0,0,0,0,0,0.0039,0.0039,0.0,0.0,L,bca94c97,44b005af,c409cf28,8a0d6232,4.0,0.0,Spring
